11;Collar filigrana con rosas y perlas;1;bisuteria1.png
12;Aretes colgantes filigrana mariposa;1;bisuteria2.png
13;Pulsera ancha repujada con motivos andinos;1;bisuteria3.png
14;Anillo filigrana con piedra de tagua;1;bisuteria4.png
15;Broche para cabello en forma de flor;1;bisuteria5.png
16;Collar largo con dije de corazón;1;bisuteria6.png
17;Collar largo de tagua pintada a mano;1;bisuteria7.png
18;Pulsera elástica con semillas de huayruro;1;bisuteria8.png
19;Aretes redondos de tagua con diseños indígenas;1;bisuteria9.png
20;Llavero tagua tallada - animalitos;1;bisuteria10.png
21;Pulsera macramé con cuentas de tagua;1;bisuteria11.png
22;Collar de semillas y tagua trenzado;1;bisuteria12.png
23;Anillo ajustable de tagua;1;bisuteria13.png
62;Noname;1;prueba.jpg
34;Figura tallada de tortuga marina;2;decoracion1.png
35;Lámpara de mesa con base de tagua;2;decoracion2.png
36;Cuadro relieve en madera balsa - paisaje de playa;2;decoracion3.png
37;Posavasos set de 6 con motivos marinos;2;decoracion4.png
38;Adorno de pared - sol y luna tallados;2;decoracion5.png
39;Adorno de mesa - flor de cabuya;2;decoracion6.png
40;Canasta pequeña de cabuya;2;decoracion7.png
41;Canasta grande de cabuya para almacenamiento;2;decoracion8.png
42;Lámpara colgante de cabuya trenzada;2;decoracion9.png
43;Tapete redondo tejido de cabuya;2;decoracion10.png
44;Bolso shopper de cabuya y cuero;2;decoracion11.png
45;Adorno de pared - mandala de fibras;2;decoracion12.png
69;prueba;2;https://res.cloudinary.com/asosiec/image/upload/v1770178490/asosiec/productos/406e6b39-049e-46b9-b50d-7d4972d3df22_Gemini_Generated_Image_yu7xxayu7xxayu7x.jpg
1;Bufanda ikat azul y rojo;3;textil1.png
2;Poncho tradicional otavaleño rojo y negro;3;textil2.png
4;Bolso mochila ikat mediano;3;textil3.png
5;Cinturón ancho tejido con grecas;3;textil4.png
6;Bufanda de lana de oveja teñida natural;3;textil5.png
7;Gorro andino con orejeras;3;textil6.png
8;Manoplas de lana con grecas;3;textil7.png
9;Chaleco corto tejido a dos agujas;3;textil8.png
10;Mantón ligero de algodón;3;textil9.png
46;Mermelada de naranjilla 250 g;4;alimento1.png
47;Chocolate artesanal 70% cacao Arriba 80 g;4;alimento2.png
48;Miel de abeja silvestre amazónica 300 g;4;alimento3.png
49;Dulce de mora de monte 200 g;4;alimento4.png
50;Panela granulada orgánica 500 g;4;alimento5.png
51;Queso artesanal de altura 500 g;4;alimento6.png
52;Sal de hierbas andinas 200 g;4;alimento7.png
24;Plato decorativo vidriado con flores;5;ceramica1.png
25;Jarra pequeña para agua con asa;5;ceramica2.png
26;Taza de café con plato juego;5;ceramica3.png
27;Florero mediano esmaltado azul;5;ceramica4.png
28;Cuenco para frutas con diseño geométrico;5;ceramica5.png
29;Olla pequeña negra para cocinar;5;ceramica6.png
30;Plato hondo negro decorado;5;ceramica7.png
31;Taza negra con asa;5;ceramica8.png
32;Incensario de cerámica negra;5;ceramica9.png
33;Figurilla de animal - cerámica negra;5;ceramica10.png
53;Mermelada de mora andina 250 g;6;alimento8.png
56;Portavelas tallado en madera con relieve natural;6;oferta1.png
59;Vaso alto para bebidas con diseño grabado sutil;6;oferta2.png
60;Anillo ancho de plata con incrustación de tagua;6;oferta3.png
61;Broche decorativo en forma de hoja estilizada;6;oferta4.png
